URL,SKU,Item#,Title,Color,Size,Available_QTY,Available,Date,Currency,Price,Review_Count,Review_Stars
https://www.nordstrom.com/s/la-femme-one-shoulder-jersey-gown/5329391?origin=category-personalizedsort&breadcrumb=Home%2FBrands%2FLa%20Femme&color=001,26606695,5877411,One-Shoulder Jersey Gown,Burgundy,00,4,Only a few left,2024-02-03,USD,228.0,41,3.9
https://www.nordstrom.com/s/la-femme-one-shoulder-jersey-gown/5329391?origin=category-personalizedsort&breadcrumb=Home%2FBrands%2FLa%20Femme&color=001,33120267,5877411,One-Shoulder Jersey Gown,Royal Blue,12,17,In Stock,2024-02-03,USD,228.0,41,3.9
https://www.nordstrom.com/s/la-femme-one-shoulder-jersey-gown/5329391?origin=category-personalizedsort&breadcrumb=Home%2FBrands%2FLa%20Femme&color=001,33120268,5877411,One-Shoulder Jersey Gown,Royal Blue,14,7,In Stock,2024-02-03,USD,228.0,41,3.9
https://www.nordstrom.com/s/la-femme-one-shoulder-jersey-gown/5329391?origin=category-personalizedsort&breadcrumb=Home%2FBrands%2FLa%20Femme&color=001,33120269,5877411,One-Shoulder Jersey Gown,Royal Blue,16,2,Only 2 left,2024-02-03,USD,228.0,41,3.9
https://www.nordstrom.com/s/la-femme-one-shoulder-jersey-gown/5329391?origin=category-personalizedsort&breadcrumb=Home%2FBrands%2FLa%20Femme&color=001,33120270,5877411,One-Shoulder Jersey Gown,Royal Blue,00,14,In Stock,2024-02-03,USD,228.0,41,3.9
https://www.nordstrom.com/s/la-femme-one-shoulder-jersey-gown/5329391?origin=category-personalizedsort&breadcrumb=Home%2FBrands%2FLa%20Femme&color=001,33120271,5877411,One-Shoulder Jersey Gown,Royal Blue,0,57,In Stock,2024-02-03,USD,228.0,41,3.9
https://www.nordstrom.com/s/la-femme-one-shoulder-jersey-gown/5329391?origin=category-personalizedsort&breadcrumb=Home%2FBrands%2FLa%20Femme&color=001,33120272,5877411,One-Shoulder Jersey Gown,Royal Blue,2,8,In Stock,2024-02-03,USD,228.0,41,3.9
https://www.nordstrom.com/s/la-femme-one-shoulder-jersey-gown/5329391?origin=category-personalizedsort&breadcrumb=Home%2FBrands%2FLa%20Femme&color=001,33120273,5877411,One-Shoulder Jersey Gown,Royal Blue,4,19,In Stock,2024-02-03,USD,228.0,41,3.9
https://www.nordstrom.com/s/la-femme-one-shoulder-jersey-gown/5329391?origin=category-personalizedsort&breadcrumb=Home%2FBrands%2FLa%20Femme&color=001,33120274,5877411,One-Shoulder Jersey Gown,Royal Blue,6,25,In Stock,2024-02-03,USD,228.0,41,3.9
https://www.nordstrom.com/s/la-femme-one-shoulder-jersey-gown/5329391?origin=category-personalizedsort&breadcrumb=Home%2FBrands%2FLa%20Femme&color=001,33120275,5877411,One-Shoulder Jersey Gown,Royal Blue,8,24,In Stock,2024-02-03,USD,228.0,41,3.9
https://www.nordstrom.com/s/la-femme-one-shoulder-jersey-gown/5329391?origin=category-personalizedsort&breadcrumb=Home%2FBrands%2FLa%20Femme&color=001,33120276,5877411,One-Shoulder Jersey Gown,Royal Blue,10,39,In Stock,2024-02-03,USD,228.0,41,3.9
https://www.nordstrom.com/s/la-femme-one-shoulder-jersey-gown/5329391?origin=category-personalizedsort&breadcrumb=Home%2FBrands%2FLa%20Femme&color=001,33120278,5877411,One-Shoulder Jersey Gown,White,0,6,In Stock,2024-02-03,USD,228.0,41,3.9
https://www.nordstrom.com/s/la-femme-one-shoulder-jersey-gown/5329391?origin=category-personalizedsort&breadcrumb=Home%2FBrands%2FLa%20Femme&color=001,33120281,5877411,One-Shoulder Jersey Gown,White,6,1,Only 1 left,2024-02-03,USD,228.0,41,3.9
